epoch,accuracy,loss,lr,val_accuracy,val_loss
98,0.6373286843299866,1.0660920143127441,2.5e-05,0.5565159320831299,1.3488699197769165
99,0.6348873972892761,1.0707731246948242,2.5e-05,0.5654919743537903,1.327902913093567
100,0.6357929706573486,1.070609211921692,2.5e-05,0.5664893388748169,1.3173612356185913
101,0.6395190954208374,1.064218282699585,2.5e-05,0.542553186416626,1.3595612049102783
102,0.6392070651054382,1.0626981258392334,2.5e-05,0.5415558218955994,1.3946682214736938
103,0.6384422183036804,1.0575870275497437,2.5e-05,0.551196813583374,1.3661450147628784
104,0.6386563777923584,1.06411612033844,2.5e-05,0.5472074151039124,1.3623085021972656
105,0.6446585655212402,1.0344150066375732,1.25e-05,0.5558510422706604,1.3234409093856812
106,0.6474791765213013,1.0212242603302002,1.25e-05,0.5588430762290955,1.3252921104431152
107,0.6472344398498535,1.0162752866744995,1.25e-05,0.5625,1.3179361820220947
108,0.649565577507019,1.0122181177139282,1.25e-05,0.5585106015205383,1.3217086791992188
109,0.6512481570243835,1.0027486085891724,1.25e-05,0.5701462626457214,1.3055839538574219
110,0.6517192721366882,0.9995514154434204,1.25e-05,0.571143627166748,1.3018193244934082
111,0.6526615023612976,0.9944025874137878,1.25e-05,0.5545212626457214,1.322471022605896
112,0.6559838652610779,0.9832274913787842,6.25e-06,0.568151593208313,1.2986466884613037
113,0.6582721471786499,0.9745014309883118,6.25e-06,0.5721409320831299,1.29001784324646
114,0.6590492129325867,0.9720073342323303,6.25e-06,0.582446813583374,1.272518277168274
115,0.6581742763519287,0.9642081260681152,6.25e-06,0.5731382966041565,1.2985161542892456
116,0.6598445773124695,0.9623053669929504,6.25e-06,0.571143627166748,1.2979704141616821
117,0.6601749658584595,0.9623143672943115,6.25e-06,0.5698137879371643,1.3062387704849243
118,0.6614476442337036,0.9513235092163086,6.25e-06,0.5744680762290955,1.2804229259490967
119,0.6602361798286438,0.9553272724151611,6.25e-06,0.5721409320831299,1.2847213745117188
120,0.6603463292121887,0.9515507221221924,6.25e-06,0.576795220375061,1.2837318181991577
121,0.6613278388977051,0.9480642676353455,6.25e-06,0.5714760422706604,1.302364468574524
122,0.6634361147880554,0.9428949356079102,3.125e-06,0.5748004913330078,1.2828996181488037
123,0.664665937423706,0.9340826272964478,3.125e-06,0.5714760422706604,1.3002644777297974
124,0.6665443181991577,0.9323702454566956,3.125e-06,0.5661569237709045,1.3048862218856812
125,0.6650269031524658,0.9335100054740906,3.125e-06,0.5671542286872864,1.29736328125
126,0.6684593558311462,0.9283820986747742,3.125e-06,0.5688164830207825,1.2909748554229736
127,0.6681534647941589,0.9275408983230591,3.125e-06,0.5691488981246948,1.2957911491394043
128,0.6681228876113892,0.9295857548713684,3.125e-06,0.5651595592498779,1.3118988275527954
129,0.6661098599433899,0.9231425523757935,1.5625e-06,0.5698137879371643,1.303954005241394
130,0.6676333546638489,0.9205902218818665,1.5625e-06,0.5651595592498779,1.3037991523742676
131,0.6712188124656677,0.9176567792892456,1.5625e-06,0.5691488981246948,1.29470956325531
132,0.6694811582565308,0.9186991453170776,1.5625e-06,0.5674867033958435,1.304207682609558
133,0.6694077253341675,0.9181486964225769,1.5625e-06,0.5691488981246948,1.3001136779785156
134,0.6704233884811401,0.9168457388877869,1.5625e-06,0.5714760422706604,1.2973378896713257
0,0.255388468503952,12.515470504760742,1e-04,0.14374999701976776,8.618056297302246
1,0.41798436641693115,5.933459758758545,1e-04,0.37421876192092896,4.403048038482666
2,0.5178248882293701,3.5495917797088623,1e-04,0.43046876788139343,3.1871936321258545
3,0.556596040725708,2.7380003929138184,1e-04,0.41523438692092896,2.800791025161743
4,0.5820156335830688,2.361833095550537,1e-04,0.4574218690395355,2.442258596420288
5,0.5963773131370544,2.163938283920288,1e-04,0.39375001192092896,2.4793541431427
6,0.6059998869895935,2.031446695327759,1e-04,0.4765625,2.2705118656158447
7,0.6189640760421753,1.9202308654785156,1e-04,0.47968751192092896,2.186887502670288
8,0.6221538782119751,1.8571604490280151,1e-04,0.515625,2.0618767738342285
9,0.6284955143928528,1.8167247772216797,1e-04,0.513671875,2.019749402999878
10,0.6335915923118591,1.7661746740341187,1e-04,0.500781238079071,2.002192258834839
11,0.6358472108840942,1.7190338373184204,1e-04,0.5230469107627869,1.92314612865448
12,0.6379129886627197,1.6973625421524048,1e-04,0.518750011920929,1.9870508909225464
13,0.6386724710464478,1.6835732460021973,1e-04,0.44921875,2.0596706867218018
14,0.6441786289215088,1.6533946990966797,1e-04,0.553515613079071,1.8248817920684814
15,0.6451887488365173,1.635268211364746,1e-04,0.517578125,1.9061212539672852
16,0.6464570760726929,1.6260100603103638,1e-04,0.548828125,1.8367513418197632
17,0.6421128511428833,1.6101948022842407,1e-04,0.5433593988418579,1.7845261096954346
18,0.6475507020950317,1.5924623012542725,1e-04,0.544921875,1.8197214603424072
19,0.6477254033088684,1.5779342651367188,1e-04,0.4976562559604645,1.9187393188476562
20,0.6477025747299194,1.5735576152801514,1e-04,0.544140636920929,1.8178247213363647
21,0.6483177542686462,1.5640593767166138,1e-04,0.559374988079071,1.7542698383331299
22,0.6549175977706909,1.5488619804382324,1e-04,0.510546863079071,1.8704137802124023
23,0.6545758247375488,1.5388216972351074,1e-04,0.5484375357627869,1.7391794919967651
24,0.6538087725639343,1.536794900894165,1e-04,0.520703136920929,1.818122148513794
25,0.6569226384162903,1.5244070291519165,1e-04,0.512890636920929,1.8424402475357056
26,0.6552821397781372,1.5186196565628052,1e-04,0.532031238079071,1.7728973627090454
27,0.6550619006156921,1.5148628950119019,1e-04,0.556640625,1.694597840309143
28,0.6552062034606934,1.5131183862686157,1e-04,0.555859386920929,1.7579929828643799
29,0.6584567427635193,1.5003384351730347,1e-04,0.51953125,1.7818984985351562
30,0.6566720008850098,1.4937494993209839,1e-04,0.513671875,1.8116464614868164
31,0.6601959466934204,1.4787652492523193,1e-04,0.513671875,1.775045394897461
32,0.6569758057594299,1.474270224571228,1e-04,0.547656238079071,1.70323646068573
33,0.6581605672836304,1.4728652238845825,1e-04,0.5082031488418579,1.795022964477539
34,0.6582592725753784,1.4701077938079834,1e-04,0.5472656488418579,1.693982481956482
35,0.6568922400474548,1.4571946859359741,1e-04,0.575390636920929,1.6905580759048462
36,0.6581225991249084,1.4580835103988647,1e-04,0.532031238079071,1.7552584409713745
37,0.6612744331359863,1.446207046508789,1e-04,0.5796875357627869,1.657806634902954
38,0.6594288945198059,1.4407663345336914,1e-04,0.578125,1.629707932472229
39,0.6599149703979492,1.4358851909637451,1e-04,0.535937488079071,1.7015446424484253
40,0.6603554487228394,1.4340715408325195,1e-04,0.5464844107627869,1.6742695569992065
41,0.6574390530586243,1.4327988624572754,1e-04,0.48906251788139343,1.7874797582626343
42,0.66374272108078,1.4157558679580688,1e-04,0.5210937857627869,1.7381746768951416
43,0.6587757468223572,1.417697548866272,1e-04,0.3753906190395355,2.1391308307647705
44,0.6627705693244934,1.4131783246994019,1e-04,0.53515625,1.7260715961456299
45,0.6618212461471558,1.408413290977478,1e-04,0.5765625238418579,1.5996559858322144
46,0.6616085767745972,1.402805209159851,1e-04,0.572265625,1.5981515645980835
47,0.6617149114608765,1.395851969718933,1e-04,0.557812511920929,1.6116256713867188
48,0.6639933586120605,1.3905014991760254,1e-04,0.498046875,1.74578857421875
49,0.6642743349075317,1.381699562072754,1e-04,0.55859375,1.6369339227676392
50,0.6613655686378479,1.3834233283996582,1e-04,0.4652343690395355,1.8142811059951782
51,0.6659679412841797,1.369254469871521,1e-04,0.545703113079071,1.6309934854507446
52,0.6658236384391785,1.3730353116989136,1e-04,0.5152344107627869,1.6614738702774048
53,0.6656110286712646,1.3638498783111572,1e-04,0.577343761920929,1.5641731023788452
54,0.6671603322029114,1.3583650588989258,1e-04,0.5464844107627869,1.6292060613632202
55,0.6675856709480286,1.3492131233215332,1e-04,0.537109375,1.650776743888855
56,0.6677451133728027,1.3403562307357788,1e-04,0.5503906607627869,1.6049774885177612
57,0.6707298755645752,1.3404181003570557,1e-04,0.578906238079071,1.56075119972229
58,0.6675780415534973,1.3360697031021118,1e-04,0.584765613079071,1.5388399362564087
59,0.6667502522468567,1.3309663534164429,1e-04,0.5160156488418579,1.678412675857544
60,0.6683071255683899,1.3242568969726562,1e-04,0.557421863079071,1.5815696716308594
61,0.668648898601532,1.328366756439209,1e-04,0.5390625,1.6669734716415405
62,0.6704716682434082,1.314276099205017,1e-04,0.541015625,1.6085699796676636
63,0.6709805130958557,1.3105536699295044,1e-04,0.557421863079071,1.548693299293518
64,0.6701526641845703,1.3096673488616943,1e-04,0.576171875,1.5739866495132446
65,0.6687932014465332,1.3038713932037354,1e-04,0.5367187857627869,1.5710601806640625
66,0.686633288860321,1.2151682376861572,5e-05,0.5718750357627869,1.4736380577087402
67,0.6897547245025635,1.1715571880340576,5e-05,0.573046863079071,1.4349795579910278
68,0.6939849853515625,1.1481391191482544,5e-05,0.5796875357627869,1.455574870109558
69,0.6939697861671448,1.1350178718566895,5e-05,0.590624988079071,1.3880189657211304
70,0.6929520964622498,1.1232694387435913,5e-05,0.5687500238418579,1.4257638454437256
71,0.6947748064994812,1.1190156936645508,5e-05,0.589062511920929,1.4126490354537964
72,0.696407675743103,1.1123765707015991,5e-05,0.584765613079071,1.4233458042144775
73,0.6962406039237976,1.1086140871047974,5e-05,0.573046863079071,1.4234496355056763
74,0.6936052441596985,1.105968952178955,5e-05,0.5796875357627869,1.4406697750091553
75,0.6964457035064697,1.0998209714889526,5e-05,0.5648437738418579,1.4319089651107788
76,0.6962330341339111,1.0937167406082153,5e-05,0.54296875,1.4969353675842285
77,0.7051644325256348,1.0521172285079956,2.5e-05,0.5875000357627869,1.3519294261932373
78,0.7078681588172913,1.0294532775878906,2.5e-05,0.602734386920929,1.3281397819519043
79,0.7106934189796448,1.0163100957870483,2.5e-05,0.5621094107627869,1.4104905128479004
80,0.71135413646698,1.0063942670822144,2.5e-05,0.608203113079071,1.3047369718551636
81,0.7120984196662903,1.0030657052993774,2.5e-05,0.594921886920929,1.3382419347763062
82,0.7121971845626831,0.9929212927818298,2.5e-05,0.602734386920929,1.3117809295654297
83,0.7132528424263,0.9836788773536682,2.5e-05,0.5992187857627869,1.2951136827468872
84,0.7142629623413086,0.9819616079330444,2.5e-05,0.5687500238418579,1.3420809507369995
85,0.7136021852493286,0.9786403775215149,2.5e-05,0.583984375,1.3405468463897705
86,0.7119541168212891,0.9744791984558105,2.5e-05,0.589062511920929,1.319757342338562
87,0.7146123051643372,0.9653254151344299,2.5e-05,0.595703125,1.3247560262680054
88,0.7153869867324829,0.9653550386428833,2.5e-05,0.56640625,1.3717801570892334
89,0.7125921249389648,0.9649399518966675,2.5e-05,0.5859375,1.3376858234405518
90,0.7168451547622681,0.9573159217834473,2.5e-05,0.5609375238418579,1.3943226337432861
91,0.7205438017845154,0.938504695892334,1.25e-05,0.590624988079071,1.3204059600830078
92,0.7242424488067627,0.9205775260925293,1.25e-05,0.5921875238418579,1.3176370859146118
93,0.724325954914093,0.9097788333892822,1.25e-05,0.5980468988418579,1.287089228630066
94,0.7235437035560608,0.9127506017684937,1.25e-05,0.5757812857627869,1.358107089996338
95,0.7259588241577148,0.9062035083770752,1.25e-05,0.5960937738418579,1.312087059020996
96,0.7262930274009705,0.898106038570404,1.25e-05,0.599609375,1.3117890357971191
97,0.7279714345932007,0.8951780200004578,1.25e-05,0.6011719107627869,1.3104586601257324
98,0.7278271317481995,0.8914141058921814,1.25e-05,0.5707031488418579,1.3556582927703857
99,0.7273563146591187,0.89161616563797,1.25e-05,0.5707031488418579,1.3633917570114136
100,0.7285638451576233,0.885057270526886,1.25e-05,0.5777344107627869,1.3521614074707031
101,0.7325966358184814,0.8718449473381042,6.25e-06,0.586718738079071,1.339215636253357
102,0.7344346046447754,0.8620825409889221,6.25e-06,0.588671863079071,1.3212275505065918
103,0.7351105213165283,0.8543270826339722,6.25e-06,0.578906238079071,1.3550788164138794
104,0.7353155612945557,0.8563276529312134,6.25e-06,0.5902343988418579,1.3232918977737427
105,0.7368269562721252,0.8497033715248108,6.25e-06,0.59375,1.3068503141403198
106,0.7363712191581726,0.849282443523407,6.25e-06,0.591796875,1.3204256296157837
107,0.7371838688850403,0.8464633226394653,6.25e-06,0.59375,1.315212607383728
108,0.7368801236152649,0.8370878100395203,3.125e-06,0.58984375,1.3279565572738647
109,0.7391281127929688,0.8363963961601257,3.125e-06,0.589062511920929,1.3305894136428833
110,0.7393484115600586,0.8314065933227539,3.125e-06,0.592968761920929,1.3181895017623901
111,0.7395230531692505,0.8311306238174438,3.125e-06,0.5953125357627869,1.318730354309082
112,0.7402977347373962,0.8260980248451233,3.125e-06,0.594531238079071,1.3180209398269653
113,0.7418318390846252,0.8230458498001099,3.125e-06,0.5859375,1.344514012336731
